site_record_id,site_id,site_latitude,site_longitude,fish_passage_feature_type_code,feature_type
16533,995731,48.9340752,-122.6600077,1,Culvert
20001,370411,48.94069582,-122.25913886,1,Culvert
19928,1280308,48.94074,-122.25913,1,Culvert
16523,995720,48.934577,-122.660117,1,Culvert
41487,132101887,48.920524,-117.645909,1,Culvert
86163,933417,48.935323,-122.647599,1,Culvert
20002,370404,48.94169807,-122.25913716,1,Culvert
86164,933416,48.935347,-122.648763,1,Culvert
86165,933414,48.935345,-122.651829,1,Culvert
86166,933415,48.935399,-122.64929,1,Culvert
86167,933413,48.935372,-122.652375,1,Culvert
86168,933418,48.93536,-122.653909,1,Culvert
16528,995725,48.93528,-122.660387,1,Culvert
86169,933411,48.935414,-122.657059,1,Culvert
224786,921579,48.939002,-122.452523,1,Culvert
85994,933400,48.93542077,-122.66137494,1,Culvert
41488,132101886,48.920979,-117.644817,1,Culvert
85995,933401,48.9355389,-122.66150089,1,Culvert
20772,370496,48.94495399,-122.07756796,1,Culvert
85996,933403,48.9358932,-122.6599284,1,Culvert
69,01.0202   3.40,48.9388553,-122.4895231,1,Culvert
20106,1285141,48.9422,-122.28038,1,Culvert
20442,1285173,48.93684,-122.6125,1,Culvert
20763,370693,48.9392456,-122.4790396,1,Culvert
20528,370133,48.93560749,-122.68860525,1,Culvert
16586,995786,48.9418638,-122.3212176,1,Culvert
20630,370268,48.94190021,-122.34244839,1,Culvert
85997,933402,48.93664827,-122.6638446,1,Culvert
85998,933404,48.93693555,-122.66011574,1,Culvert
20101,1285137,48.9441,-122.2337,1,Culvert
20105,1285140,48.94354,-122.27934,1,Culvert
44286,1520585,48.91588,-117.36842,1,Culvert
20441,370640,48.93845,-122.6162,1,Culvert
39665,930736,48.94068144,-122.48935955,1,Culvert
20629,370267,48.9420953,-122.40253636,1,Culvert
30692,998823,48.94161,-118.55688,1,Culvert
20104,1285139,48.9446,-122.2799,1,Culvert
20817,370565,48.94368066,-122.34224388,1,Culvert
43335,1520473,48.91777,-117.38733,1,Culvert
85999,933405,48.93891318,-122.66008997,1,Culvert
20688,370373,48.93786371,-122.75090282,1,Culvert
37073,982653,48.95151383,-119.10077467,1,Culvert
20427,1285178,48.94132,-122.61339,1,Culvert
12678,991473,48.9435844,-122.4852142,1,Culvert
20103,1285138,48.94713,-122.28107,1,Culvert
19700,1285066,48.9454,-122.40313,1,Culvert
16818,996049,48.94410344,-122.48519538,1,Culvert
30933,132051507a,48.92647,-117.64089,1,Culvert
20404,370641,48.94227,-122.61618,1,Culvert
20721,370432,48.94581687,-122.40795359,1,Culvert
20713,370420,48.94778844,-122.28165223,1,Culvert
20771,370495,48.95079465,-122.07607104,1,Culvert
86000,933406,48.94217163,-122.66008079,1,Culvert
16601,995801,48.94519302,-122.48520022,1,Culvert
33626,1290002,48.92044,-117.34943,1,Culvert
86001,933407,48.94261075,-122.66009971,1,Culvert
20790,370517,48.94999208,-122.21856181,1,Culvert
20852,370346,48.94926057,-122.28172031,1,Culvert
86002,933408,48.94313845,-122.66001037,1,Culvert
20894,370685,48.94654292,-122.46994735,1,Culvert
33731,1290125,48.92162,-117.35629,1,Culvert
86170,933409,48.943495,-122.65953,1,Culvert
20899,370690,48.94688,-122.4743769,1,Culvert
20853,370111,48.941881,-122.75846577,1,Culvert
20405,370644,48.94432,-122.62726,1,Culvert
20406,1285176,48.94435,-122.62921,1,Culvert
20850,370344,48.94923777,-122.3360694,1,Culvert
20851,370345,48.94935012,-122.33127812,1,Culvert
20407,1285177,48.94495,-122.63065,1,Culvert
86171,933410,48.944478,-122.659381,1,Culvert
20043,1280130,48.9469,-122.54367,1,Culvert
211804,700099,48.9505668,-122.3354698,1,Culvert
170493,934295,48.949504,-122.4189,1,Culvert
20896,370687,48.9488357,-122.46326286,1,Culvert
212550,900175,48.9491,-122.4605,1,Culvert
224787,921586,48.94898,-122.47451,1,Culvert
224788,921585,48.949045,-122.47468,1,Culvert
20898,370689,48.9494878,-122.4521869,1,Culvert
20529,370134,48.94381442,-122.79283357,1,Culvert
224789,921587,48.949293,-122.490642,1,Culvert
40505,931135,48.94997801,-122.48516707,1,Culvert
20470,370178,48.94786657,-122.61616192,1,Culvert
20047,1280131,48.94951,-122.54262,1,Culvert
40506,931134,48.95128063,-122.45161638,1,Culvert
36121,1285411,48.948356,-122.624479,1,Culvert
224790,921576,48.951314000000004,-122.45802,1,Culvert
79,01.0206   0.60,48.9500021,-122.5351549,1,Culvert
40507,931136,48.95097354,-122.48517313,1,Culvert
20046,1280105,48.95013,-122.54367,1,Culvert
36132,1285410,48.948974,-122.6247,1,Culvert
20563,370174,48.94885815,-122.63816571,1,Culvert
30702,998833,48.94634,-118.21837,1,Culvert
42770,932321,48.95219,-122.452,1,Culvert
20471,370349,48.94977911,-122.61204737,1,Culvert
20440,1285183,48.94992,-122.61008,1,Culvert
20486,1280211,48.95279,-122.47461,1,Culvert
20428,1285179,48.95002,-122.63833,1,Culvert
20485,1280210,48.95289,-122.4746,1,Culvert
19988,370348,48.9499598,-122.64722031,1,Culvert
19953,370639,48.94992112,-122.65070013,1,Culvert
20484,1280209,48.95358,-122.47455,1,Culvert
20483,1280208,48.95388,-122.47442,1,Culvert
20680,370352,48.95004574,-122.69688085,1,Culvert
20679,370351,48.95007551,-122.70078379,1,Culvert
20678,370350,48.95032367,-122.71034253,1,Culvert
20482,1280207,48.95464,-122.47436,1,Culvert
40508,931137,48.95447396,-122.48516426,1,Culvert
20044,1280103,48.95364,-122.54417,1,Culvert
42659,132111610,48.9588455,-122.2226559,1,Culvert
42771,932322,48.95554,-122.441,1,Culvert
20439,1285182,48.95308,-122.60443,1,Culvert
20005,370305,48.95660923,-122.40218131,1,Culvert
224794,921570,48.956526,-122.41869,1,Culvert
20481,1280206,48.95565,-122.47463,1,Culvert
224795,921584,48.955928,-122.46342,1,Culvert
20045,1280104,48.95471,-122.54379,1,Culvert
20112,1285124,48.95227,-122.70445,1,Culvert
40509,931138,48.95615861,-122.48515782,1,Culvert
224796,921583,48.956641,-122.463211,1,Culvert
224797,921578,48.956975,-122.457699,1,Culvert
224798,921582,48.957036,-122.463224,1,Culvert
19682,997540,48.93076786,-117.3129344,1,Culvert
20480,1280205,48.95763,-122.4744,1,Culvert
159711,700088,48.95692,-122.53088,1,Culvert
16907,996152,48.95345073,-122.72610882,1,Culvert
20113,1285126,48.95415,-122.7045,1,Culvert
170457,934121,48.953798,-122.727952,1,Culvert
40510,931139,48.95814132,-122.48516605,1,Culvert
19964,1280286,48.95506,-122.66854,1,Culvert
20787,370513,48.96302274,-122.1765359,1,Culvert
40511,931140,48.95873107,-122.48513159,1,Culvert
19690,1285056,48.96024,-122.39525,1,Culvert
224799,921581,48.959189,-122.463211,1,Culvert
37076,982662,48.97052232,-119.41853633,1,Culvert
16524,995721,48.9555275,-122.6926515,1,Culvert
20835,370599,48.95571441,-122.69247082,1,Culvert
19963,1280285,48.95635,-122.66848,1,Culvert
224801,921572,48.960533,-122.425112,1,Culvert
20479,1280203,48.95989,-122.47439,1,Culvert
20114,1285125,48.95605,-122.70444,1,Culvert
20086,1285145,48.96238,-122.3529,1,Culvert
40512,931141,48.96034466,-122.48517927,1,Culvert
44082,1520546,48.93555,-117.35509,1,Culvert
40513,931142,48.96053922,-122.48515606,1,Culvert
20769,370493,48.96669753,-122.07666864,1,Culvert
20090,1285144,48.96283,-122.34985,1,Culvert
20091,1285143,48.96349,-122.34531,1,Culvert
224802,921580,48.961707,-122.463114,1,Culvert
16922,996167,48.96351865,-122.35194338,1,Culvert
11666,990397,48.96369515,-122.34420863,1,Culvert
19959,1280281,48.95864,-122.65059,1,Culvert
19962,1280284,48.95877,-122.64451,1,Culvert
19960,1280282,48.95869,-122.65028,1,Culvert
170459,934303,48.963845,-122.350768,1,Culvert
170756,1320351,48.947192,-117.7726148,1,Culvert
40514,931143,48.96189047,-122.4842062,1,Culvert
16921,996166,48.96368928,-122.36908656,1,Culvert
20478,1280202,48.96207,-122.47448,1,Culvert
19961,1280283,48.95924,-122.65113,1,Culvert
40536,931146,48.96229072,-122.48510484,1,Culvert
11505,990223,48.96375782,-122.39260752,1,Culvert
20813,370553,48.96444568,-122.3521875,1,Culvert
36111,132071584,48.94534475,-117.67024563,1,Culvert
19691,1285057,48.96395,-122.39191,1,Culvert
20083,1285148,48.96447,-122.36039,1,Culvert
16908,996153,48.95821478,-122.7299808,1,Culvert
30703,998834,48.95726,-118.21408,1,Culvert
16829,996060,48.967014,-122.2139059,1,Culvert
19693,1285059,48.96448,-122.39127,1,Culvert
170757,132171092,48.9485641,-117.7736516,1,Culvert
20571,370190,48.95849899,-122.75159949,1,Culvert
16920,996165,48.96418387,-122.43501328,1,Culvert
16574,995774,48.9676882,-122.2136566,1,Culvert
19880,1280224,48.96393,-122.46301,1,Culvert
16573,995773,48.9678273,-122.2130099,1,Culvert
19967,1280300,48.96023,-122.68375,1,Culvert
19696,1285062,48.96531,-122.38837,1,Culvert
19955,1280277,48.96082,-122.65725,1,Culvert
19694,1285060,48.96541,-122.39142,1,Culvert
16919,996164,48.9645998,-122.44092532,1,Culvert
19695,1285061,48.96555,-122.39016,1,Culvert
11792,990510,48.96418339,-122.47454774,1,Culvert
16916,996161,48.96418877,-122.47425841,1,Culvert
40515,931147,48.964077,-122.484842,1,Culvert
16917,996162,48.9644362,-122.46301166,1,Culvert
19699,1285065,48.96575,-122.38953,1,Culvert
40537,931144,48.96434984,-122.48132459,1,Culvert
19956,1280278,48.96132,-122.65694,1,Culvert
19901,1280245,48.96502,-122.44097,1,Culvert
40538,931145,48.96441419,-122.47990824,1,Culvert
16918,996163,48.96485239,-122.45186473,1,Culvert
19697,1285063,48.96592,-122.3917,1,Culvert
19965,1280298,48.96098,-122.68683,1,Culvert
16925,996170,48.96864887,-122.2137285,1,Culvert
19987,370563,48.96154557,-122.66001801,1,Culvert
19958,1280280,48.96154,-122.66033,1,Culvert
19957,1280279,48.96164,-122.65629,1,Culvert
19966,1280299,48.96115,-122.68764,1,Culvert
19698,1285064,48.96628,-122.39167,1,Culvert
40344,931029,48.96536257,-122.45220122,1,Culvert
37077,982657,48.97616523,-119.38117849,1,Culvert
170499,934305,48.967283,-122.349907,1,Culvert
40629,931193,48.96538698,-122.47916407,1,Culvert
20818,370566,48.96779559,-122.33113878,1,Culvert
20812,370552,48.96759824,-122.35214959,1,Culvert
170501,934306,48.967663,-122.349913,1,Culvert
20828,370587,48.96485399,-122.53007616,1,Culvert
20042,370586,48.96474952,-122.54658509,1,Culvert
170581,934319,48.970098,-122.216575,1,Culvert
40630,931194,48.96608293,-122.47772399,1,Culvert
20443,1285181,48.96348,-122.63463,1,Culvert
20827,370585,48.96475995,-122.56531537,1,Culvert
19986,370564,48.96327279,-122.65998898,1,Culvert
43337,1520466,48.93994,-117.29583,1,Culvert
16909,996154,48.96224862,-122.73010204,1,Culvert
20477,1280201,48.96713,-122.47399,1,Culvert
19879,1280223,48.96747,-122.46303,1,Culvert
158907,934074,48.963336,-122.706142,1,Culvert
158908,934073,48.963509,-122.7058475,1,Culvert
20503,1285204,48.9651686,-122.6141483,1,Culvert
40516,931148,48.9673877,-122.48511665,1,Culvert
20475,1280200,48.96759,-122.47414,1,Culvert
19972,370368,48.9643377,-122.6626638,1,Culvert
43182,1520446,48.93546,-117.09066,1,Culvert
19900,1280244,48.96831,-122.44107,1,Culvert
40345,931030,48.96821678,-122.45217601,1,Culvert
20565,370179,48.96548261,-122.61591395,1,Culvert
16572,995772,48.9720131,-122.2036002,1,Culvert
40631,931195,48.9678885,-122.47703743,1,Culvert
20504,1285205,48.96569,-122.61291,1,Culvert
20474,1280199,48.96814,-122.47407,1,Culvert
19899,1280243,48.96874,-122.44085,1,Culvert
40517,931149,48.96901571,-122.48513767,1,Culvert
20084,1285146,48.97094,-122.36591,1,Culvert
19878,1280222,48.96947,-122.46283,1,Culvert
40632,931196,48.96927802,-122.47577085,1,Culvert
16587,995787,48.9722533,-122.2869482,1,Culvert
40518,931150,48.96922514,-122.48510115,1,Culvert
19898,1280242,48.96996,-122.44084,1,Culvert
37079,982656,48.9804344,-119.37422093,1,Culvert
20403,1285171,48.96701,-122.63336,1,Culvert
30704,998835,48.96448,-118.21729,1,Culvert
19885,1280229,48.97036,-122.45215,1,Culvert
20819,370567,48.97244296,-122.33108807,1,Culvert
20473,1280198,48.97038,-122.47386,1,Culvert
19897,1280241,48.97104,-122.44076,1,Culvert
36295,995376,48.96614435,-122.72333197,1,Culvert
16571,995771,48.9749286,-122.1832822,1,Culvert
40234,930995,48.97143503,-122.44075021,1,Culvert
20085,1285147,48.97291,-122.36603,1,Culvert
19884,1280228,48.97157,-122.45206,1,Culvert
19954,1280276,48.96811,-122.6615,1,Culvert
19896,1280240,48.9719,-122.44081,1,Culvert
40346,931031,48.97190515,-122.45189535,1,Culvert
19874,1280195,48.9715919,-122.4738044,1,Culvert
20472,1280197,48.97159,-122.47404,1,Culvert
16910,996155,48.96709058,-122.72985487,1,Culvert
19875,1280196,48.97177,-122.47385,1,Culvert
36112,132071583,48.95494002,-117.67854795,1,Culvert
20432,1285170,48.96979,-122.6097,1,Culvert
43183,1520447,48.94017,-117.09399,1,Culvert
19895,1280239,48.97291,-122.44068,1,Culvert
19873,1280194,48.9724,-122.47398,1,Culvert
20497,1285196,48.969339,-122.6738047,1,Culvert
20496,1285195,48.96936,-122.67485,1,Culvert
19872,1280193,48.97295,-122.47384,1,Culvert
20502,1285203,48.9695045,-122.6751945,1,Culvert
40347,930999,48.9735937,-122.44073493,1,Culvert
19883,1280227,48.97364,-122.452,1,Culvert
40519,931181,48.97329109,-122.48510069,1,Culvert
19894,1280238,48.97416,-122.4407,1,Culvert
20498,1285197,48.9703319,-122.6693883,1,Culvert
20431,1285168,48.97155,-122.60592,1,Culvert
19833,370279,48.97134319,-122.62661525,1,Culvert
20530,370135,48.9779297,-122.22310593,1,Culvert
20501,1285201,48.9706953,-122.6777315,1,Culvert
20756,370473,48.97055869,-122.69302909,1,Culvert
40348,931032,48.97473978,-122.45180894,1,Culvert
20608,370241,48.97087708,-122.68195168,1,Culvert
20500,1285200,48.97081,-122.6862,1,Culvert
20499,1285199,48.97111,-122.687469,1,Culvert
19948,1285198,48.97121,-122.68888,1,Culvert
19982,370278,48.97159756,-122.66868006,1,Culvert
40349,931000,48.97553577,-122.44067647,1,Culvert
19985,370277,48.97164096,-122.67569217,1,Culvert
19952,1280275,48.97173,-122.67548,1,Culvert
148728,1520668,48.975281,-118.5239264,1,Culvert
160173,600315,48.9754,-118.5243,1,Culvert
40350,931022,48.97597568,-122.44062487,1,Culvert
20433,1285169,48.97324,-122.60738,1,Culvert
20558,370167,48.97867636,-122.28084884,1,Culvert
20639,370287,48.97174067,-122.70066374,1,Culvert
170503,934310,48.978139,-122.321991,1,Culvert
20531,370136,48.97969488,-122.22156521,1,Culvert
20557,370166,48.97844325,-122.31188436,1,Culvert
213129,700097,48.9782924,-122.3230755,1,Culvert
148729,1520671,48.9759,-118.5198,1,Culvert
213170,602411,48.978683,-122.324287,1,Culvert
19835,370522,48.9738188,-122.6269083,1,Culvert
20556,370165,48.97893433,-122.32657835,1,Culvert
15048,993977,48.9884262,-119.4565659,1,Culvert
148689,900127,48.977242,-122.451958,1,Culvert
19882,1280226,48.97734,-122.45195,1,Culvert
19834,370523,48.97436882,-122.62689786,1,Culvert
28829,810714,48.97675,-118.50932,1,Culvert
19871,1280192,48.97719,-122.47377,1,Culvert
30705,998836,48.9722,-118.2232,1,Culvert
19870,1280191,48.97783,-122.47391,1,Culvert
15324,994230,48.97383,-122.72141999,1,Culvert
40351,931033,48.978648,-122.45175591,1,Culvert
19869,1280190,48.97834,-122.47382,1,Culvert
40361,931028,48.97894746,-122.4389338,1,Culvert
40362,931027,48.97902809,-122.43660483,1,Culvert
40352,931023,48.97896646,-122.44057043,1,Culvert
20592,370220,48.98165777,-122.269079,1,Culvert
20128,370266,48.98002318,-122.38498871,1,Culvert
40363,931131,48.97914463,-122.44467352,1,Culvert
19868,1280189,48.97868,-122.47371,1,Culvert
40364,931132,48.97920439,-122.44668444,1,Culvert
40353,931034,48.97914102,-122.45193708,1,Culvert
40354,931043,48.97921838,-122.44832501,1,Culvert
20732,370446,48.97926763,-122.45173772,1,Culvert
20434,1285184,48.97688,-122.60027,1,Culvert
20731,370445,48.9792364,-122.46263837,1,Culvert
19867,1280188,48.97908,-122.47371,1,Culvert
40633,931197,48.97918196,-122.47549677,1,Culvert
19893,1280237,48.97977,-122.4406,1,Culvert
15049,993978,48.9909401,-119.4575119,1,Culvert
20521,370122,48.98034048,-122.42943235,1,Culvert
20082,1285149,48.98116,-122.38733,1,Culvert
20635,370283,48.98304027,-122.2753386,1,Culvert
20566,370180,48.97766209,-122.61586323,1,Culvert
19950,1280273,48.97648,-122.6882,1,Culvert
40617,931182,48.98002812,-122.48507611,1,Culvert
19866,1280187,48.98024,-122.47388,1,Culvert
19892,1280236,48.98108,-122.44047,1,Culvert
9174,980040,48.9866028,-122.0697403,1,Culvert
20733,370447,48.98215661,-122.38303129,1,Culvert
20543,370149,48.97866603,-122.61249436,1,Culvert
20095,1285154,48.98312,-122.34321,1,Culvert
19865,1280186,48.98108,-122.47368,1,Culvert
19951,1280274,48.97752,-122.68073,1,Culvert
20041,370364,48.97980226,-122.55210636,1,Culvert
20794,370524,48.97874489,-122.62691316,1,Culvert
43798,132121888,48.97939,-122.59052,1,Culvert
20795,370525,48.97880844,-122.62690733,1,Culvert
19984,370518,48.9777859,-122.68742906,1,Culvert
19864,1280185,48.98152,-122.47374,1,Culvert
20088,1285078,48.98385,-122.33966,1,Culvert
19993,370543,48.97865676,-122.6696507,1,Culvert
19922,1280262,48.98283,-122.42941,1,Culvert
19891,1280235,48.98289,-122.44044,1,Culvert
20591,370219,48.98559626,-122.26752097,1,Culvert
20447,370568,48.98466747,-122.3308714,1,Culvert
20093,1285152,48.98447,-122.34753,1,Culvert
20799,370535,48.98041633,-122.59615009,1,Culvert
40539,931133,48.98296998,-122.44670411,1,Culvert
19921,1280261,48.98325,-122.42943,1,Culvert
40618,931183,48.98238856,-122.485067,1,Culvert
40365,931035,48.98299093,-122.44908172,1,Culvert
40634,931198,48.98277693,-122.47542841,1,Culvert
19983,370542,48.97893911,-122.69592652,1,Culvert
20092,1285151,48.98476,-122.35181,1,Culvert
19920,1280260,48.9835439,-122.4294234,1,Culvert
20804,370541,48.97895699,-122.69689542,1,Culvert
20006,370540,48.97895113,-122.70847677,1,Culvert
19919,1280259,48.98394,-122.42954,1,Culvert
19863,1280184,48.98327,-122.47392,1,Culvert
20337,370125,48.98295622,-122.52406204,1,Culvert
40367,931037,48.9843493,-122.44904132,1,Culvert
40368,931038,48.9844346,-122.44903153999999,1,Culvert
19947,1280271,48.98053,-122.6905,1,Culvert
20631,370272,48.98062508,-122.70378659000001,1,Culvert
19949,1280272,48.98096,-122.69151,1,Culvert
19918,1280258,48.98553,-122.42955,1,Culvert
19946,1280270,48.981,-122.69709,1,Culvert
19945,1280269,48.9814,-122.67634,1,Culvert
20495,1280221,48.98452,-122.50159,1,Culvert
20438,1285166,48.98289,-122.61103,1,Culvert
20007,370273,48.98131748,-122.703801,1,Culvert
40647,931184,48.98515081,-122.48505238,1,Culvert
20834,370598,48.98441266,-122.52961806,1,Culvert
19862,1280183,48.98546,-122.47383,1,Culvert
20430,1285167,48.98321,-122.61137,1,Culvert
40648,931185,48.98537647,-122.48506101,1,Culvert
43340,1520463,48.95771,-117.24255,1,Culvert
20770,370494,48.99194097,-122.06997805,1,Culvert
40369,931130,48.98644649,-122.4461851,1,Culvert
19917,1280257,48.98675,-122.42957,1,Culvert
40619,931186,48.98597665,-122.48504786,1,Culvert
20567,370181,48.98655507,-122.45189717,1,Culvert
40620,931200,48.9861173,-122.48482591,1,Culvert
19916,1280256,48.98702,-122.42961,1,Culvert
20583,370207,48.98629658,-122.47406199,1,Culvert
20582,370206,48.98630694,-122.4738431,1,Culvert
40635,931199,48.98618541,-122.4823,1,Culvert
16525,995722,48.981964,-122.731727,1,Culvert
20437,1285165,48.98431,-122.61251,1,Culvert
224931,700268,48.9838,-122.64701,1,Culvert
20494,1280220,48.98653,-122.50169,1,Culvert
19861,1280182,48.98711,-122.47389,1,Culvert
20637,370285,48.99164641,-122.19244043,1,Culvert
19860,1280181,48.98748,-122.47392,1,Culvert
19877,1285221,48.98333333,-122.7115,1,Culvert
19943,1280267,48.98391,-122.68375,1,Culvert
19944,1280268,48.98405,-122.68379,1,Culvert
20644,370293,48.9912441,-122.25831018,1,Culvert
36133,1280317,48.99265,-122.177108,1,Culvert
36134,1280316,48.99275,-122.176989,1,Culvert
20493,1280219,48.98788,-122.50159,1,Culvert
20755,370472,48.99279128,-122.18500587,1,Culvert
19941,1280265,48.98458,-122.69284,1,Culvert
40356,931024,48.9889568,-122.44062085,1,Culvert
33625,1290001,48.96371,-117.36711,1,Culvert
20754,370471,48.99278747,-122.19092814,1,Culvert
20436,1285164,48.9862,-122.61552,1,Culvert
191087,934429,48.984283,-122.725624,1,Culvert
20800,370536,48.98680766,-122.59594367,1,Culvert
19915,1280255,48.98967,-122.42957,1,Culvert
40621,931187,48.98877167,-122.4850662,1,Culvert
